feature_id,rt,mz_measured,mz_calculated,mz_error(ppm),mol_formula,smiles,adduct,primary_annotated_name,structure_annotated_name,rt_score,mz_score,spec_score,total_score,fragments_level,fragments_ms2_spectrum_level,fragment_mz_delta,fragment_fatty_acid_pos,fragment_types,datafile:pos_hela_LG5.mzML:area,datafile:pos_hela_LG2.mzML:area,datafile:pos_hela_LG3.mzML:area,datafile:pos_hela_LG1.mzML:area,datafile:pos_hela_LG6.mzML:area,datafile:pos_hela_S2.mzML:area,datafile:pos_hela_HG2.mzML:area,datafile:pos_hela_LG4.mzML:area,datafile:pos_hela_HG1.mzML:area,datafile:pos_hela_HG4.mzML:area,datafile:pos_hela_HG5.mzML:area,datafile:pos_hela_HG3.mzML:area,datafile:pos_hela_S1.mzML:area,datafile:pos_hela_S3.mzML:area,datafile:pos_hela_HG6.mzML:area,datafile:pos_hela_S4.mzML:area,datafile:pos_hela_S6.mzML:area,datafile:pos_hela_S5.mzML:area,datafile:neg_hela_LG1.mzML:area,datafile:neg_hela_LG5.mzML:area,datafile:neg_hela_HG3.mzML:area,datafile:neg_hela_HG6.mzML:area,datafile:neg_hela_LG2.mzML:area,datafile:neg_hela_LG3.mzML:area,datafile:neg_hela_LG6.mzML:area,datafile:neg_hela_S4.mzML:area,datafile:neg_hela_LG4.mzML:area,datafile:neg_hela_HG1.mzML:area,datafile:neg_hela_HG5.mzML:area,datafile:neg_hela_HG2.mzML:area,datafile:neg_hela_S2.mzML:area,datafile:neg_hela_S1.mzML:area,datafile:neg_hela_HG4.mzML:area,datafile:neg_hela_S3.mzML:area,datafile:neg_hela_S6.mzML:area,datafile:neg_hela_S5.mzML:area
P15785,18.494,710.59269,710.4296700000001,229.46676762507218,C53H94O6,CCCCCCCCC=CCC=CCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCCCCC)COC(=O)CCCCCCCCCCCCC,[M+NH4]+,TG 14:0_18:2_18:2,"TG 14:0_18:2(6,9)_18:2(9,12)",0.7119999999999962,0.8360100000001012,0.09950673714961411,0.5716555211449184,Some,Some,-134.30919999999995,9,criegee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.760330578512397,0.0,,,,,,,,,,,,,,,,,,
P16071,18.775,734.59254,734.49527,132.4310774662721,C53H94O6,CCCCCCCCC=CCC=CCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCCCCC)COC(=O)CCCCCCCCCCCCC,[M+NH4]+,TG 14:0_18:2_18:2,"TG 14:0_18:2(6,9)_18:2(9,12)",0.7260000000000062,0.9017599999999675,0.0,0.5697159999999908,Some,Some,-110.24359999999999,12,aldehyde,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.631268436578171,9.119718309859156,0.0,0.0,0.0,7.426229508196721,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
P15848,18.575,736.60796,736.51127,131.28108684620747,C53H94O6,CCCCCCCCC=CCC=CCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCCCCC)COC(=O)CCCCCCCCCCCCC,[M+NH4]+,TG 14:0_18:2_18:2,"TG 14:0_18:2(6,9)_18:2(9,12)",0.8739999999999952,0.9023399999998674,0.016798154501632415,0.6267584463504415,Some,Some,-108.2276,12,criegee,0.0,4.585798816568047,0.0,2.4322344322344325,0.0,0.0,0.0,1.8785310734463279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
P15848,18.575,736.60796,736.51127,131.28108684620747,C53H94O6,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCCCCC)COC(=O)CCCCCCCCCCCCC,[M+NH4]+,TG 14:0_18:2_18:2,"TG 14:0_18:2(9,12)_18:2(9,12)",0.8739999999999952,0.9023399999998674,0.016798154501632415,0.6267584463504415,All,Some,-108.2276,6,aldehyde,0.0,4.585798816568047,0.0,2.4322344322344325,0.0,0.0,0.0,1.8785310734463279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
P16441,19.111,752.64016,752.51067,172.07729426618297,C53H94O6,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCCCCC)COC(=O)CCCCCCCCCCCCC,[M+NH4]+,TG 14:0_18:2_18:2,"TG 14:0_18:2(9,12)_18:2(9,12)",0.054000000000002046,0.8695399999999154,0.003956222837954376,0.3244258668513574,All,Some,-92.2282,6,criegee,16.4066852367688,0.0,0.0,11.794871794871794,11.93298969072165,32.67515923566879,16.614173228346456,12.372881355932204,37.27272727272727,9.351032448377582,15.0,24.18918918918919,27.77777777777778,15.515463917525773,15.262295081967213,24.316939890710383,31.65289256198347,20.4390243902439,,,,,,,,,,,,,,,,,,
P15859,18.593,776.63682,776.57627,77.97044841445008,C53H94O6,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCCCCC)COC(=O)CCCCCCCCCCCCC,[M+NH4]+,TG 14:0_18:2_18:2,"TG 14:0_18:2(9,12)_18:2(9,12)",0.9099999999999966,0.9384800000000268,0.0,0.6469680000000082,All,Some,-68.1626,9,aldehyde,0.0,0.9792899408284024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
P16091,18.798,792.70758,792.5756700000001,166.43205815281715,C53H94O6,CCCCCC=CCC=CCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCC=CCCCCC)COC(=O)CCCCCCCCCCCCC,[M+NH4]+,TG 14:0_18:2_18:2,"TG 14:0_18:2(9,12)_18:2(9,12)",0.6800000000000068,0.8671199999999999,0.0,0.5414920000000023,All,Some,-52.163199999999996,9,criegee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
P15901,18.647,944.7703,944.77017,0.1375996026767463,C61H98O6,CCC=CCC=CCC=CCC=CCCCCCCC(=O)OC(COC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC)COC(=O)CCCCCCCCCCCCCCC,[M+NH4]+,TG 16:0_20:4_22:6,"TG 16:0_20:4(8,11,14,17)_22:6(4,7,10,13,16,19)",0.6074285714285718,0.8697028571428973,0.11564131561746449,0.5516883946852535,Some,Some,0.0,0,substrate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15321.164313658786,22364.248704663216,0.0,0.0,0.0,72684.07310704963,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
P15901,18.647,944.7703,944.77017,0.1375996026767463,C61H98O6,CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC(COC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC)COC(=O)CCCCCCCCCCCCCCC,[M+NH4]+,TG 16:0_20:4_22:6,"TG 16:0_20:4(5,8,11,14)_22:6(4,7,10,13,16,19)",0.6917777777777769,0.8228688888889337,0.06394612025367427,0.549310169409451,Some,Some,0.0,0,substrate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7178.835686341214,15035.75129533679,0.0,0.0,0.0,51315.926892950396,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
P16114,18.827,814.65485,814.49297,198.7494133927227,C61H98O6,CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC(COC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC)COC(=O)CCCCCCCCCCCCCCC,[M+NH4]+,TG 16:0_20:4_22:6,"TG 16:0_20:4(5,8,11,14)_22:6(4,7,10,13,16,19)",0.6399999999999935,0.8382500000000164,0.0,0.5173875000000034,Some,Some,-130.27719999999997,3,criegee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.283422459893046,0.0,0.0,0.0,47.41935483870968,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
P15648,18.322,836.76961,836.5425700000001,271.40280499995885,C61H98O6,CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC(COC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC)COC(=O)CCCCCCCCCCCCCCC,[M+NH4]+,TG 16:0_20:4_22:6,"TG 16:0_20:4(5,8,11,14)_22:6(4,7,10,13,16,19)",0.3500000000000014,0.7730900000000247,0.12967555767840652,0.43198416730353106,Some,Some,-108.2276,6,aldehyde,0.0,0.0,0.0,0.0,910000000.0,0.0,1600000000.0,628000000.0,1610000000.0,76.44444444444444,0.0,1690000000.0,965000000.0,1970000000.0,0.0,1740000000.0,0.0,1450000000.0,,,,,,,,,,,,,,,,,,
P16069,18.773,838.65502,838.55857,115.0187994620392,C61H98O6,CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC(COC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC)COC(=O)CCCCCCCCCCCCCCC,[M+NH4]+,TG 16:0_20:4_22:6,"TG 16:0_20:4(5,8,11,14)_22:6(4,7,10,13,16,19)",0.7479999999999976,0.9036800000000085,0.0,0.5780880000000022,Some,Some,-106.21159999999999,6,criegee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.63101604278075,0.0,0.0,0.0,21.85483870967742,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
P16047,18.756,756.79125,756.4125700000001,500.6262653725036,C61H98O6,CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC(COC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC)COC(=O)CCCCCCCCCCCCCCC,[M+NH4]+,TG 16:0_20:4_22:6,"TG 16:0_20:4(5,8,11,14)_22:6(4,7,10,13,16,19)",0.7819999999999965,0.6214500000000953,0.0,0.4912075000000321,Some,Some,-188.35759999999993,9,aldehyde,4110000000.0,5830000000.0,3990000000.0,5270000000.0,4660000000.0,4200000000.0,10100000000.0,4270000000.0,6750000000.0,301.77777777777777,189.0374331550802,6950000000.0,5260000000.0,4320000000.0,46.53225806451613,4220000000.0,2630000000.0,5100000000.0,,,,,,,,,,,,,,,,,,
P16092,18.798,854.68449,854.5579700000001,148.05315080018974,C61H98O6,CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC(COC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC)COC(=O)CCCCCCCCCCCCCCC,[M+NH4]+,TG 16:0_20:4_22:6,"TG 16:0_20:4(5,8,11,14)_22:6(4,7,10,13,16,19)",0.6980000000000004,0.8736099999999851,0.0,0.5500634999999949,Some,Some,-90.2122,9,criegee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.838709677419356,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
P16064,18.767,774.62392,774.4279700000001,253.02546859190176,C61H98O6,CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC(COC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC)COC(=O)CCCCCCCCCCCCCCC,[M+NH4]+,TG 16:0_20:4_22:6,"TG 16:0_20:4(5,8,11,14)_22:6(4,7,10,13,16,19)",0.759999999999998,0.8041800000000876,0.0,0.54746300000003,Some,Some,-170.3421999999999,12,criegee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.887096774193548,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
P15792,18.514,892.79521,892.60697,210.88788943688246,C61H98O6,CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC(COC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC)COC(=O)CCCCCCCCCCCCCCC,[M+NH4]+,TG 16:0_20:4_22:6,"TG 16:0_20:4(5,8,11,14)_22:6(4,7,10,13,16,19)",0.7340000000000018,0.8118900000000622,0.0,0.5410615000000223,Some,Some,-52.163199999999996,15,aldehyde,0.0,0.0,0.0,0.0,1010000000.0,0.0,2980000000.0,0.0,0.0,0.0,125.13368983957218,0.0,0.0,3790000000.0,24.838709677419356,0.0,0.0,3630000000.0,,,,,,,,,,,,,,,,,,
P15813,18.535,918.81173,918.68857,134.06066432282313,C61H98O6,CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC(COC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC)COC(=O)CCCCCCCCCCCCCCC,[M+NH4]+,TG 16:0_20:4_22:6,"TG 16:0_20:4(5,8,11,14)_22:6(4,7,10,13,16,19)",0.7760000000000034,0.8769700000000284,0.0,0.5785395000000111,Some,Some,-26.081599999999995,18,aldehyde,0.0,0.0,0.0,0.0,0.0,0.0,777000000.0,0.0,0.0,34.355555555555554,0.0,0.0,0.0,2440000000.0,0.0,0.0,0.0,2250000000.0,,,,,,,,,,,,,,,,,,
P16074,18.778,934.7854,934.6879700000001,104.23799506044517,C61H98O6,CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC(COC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC)COC(=O)CCCCCCCCCCCCCCC,[M+NH4]+,TG 16:0_20:4_22:6,"TG 16:0_20:4(5,8,11,14)_22:6(4,7,10,13,16,19)",0.7379999999999995,0.9027000000000953,0.445839524604662,0.7079968573814318,Some,Some,-10.082199999999995,18,criegee,0.0,0.0,0.0,1030000000.0,0.0,2530000000.0,3940000000.0,0.0,0.0,299.1111111111111,296.79144385026734,4620000000.0,4800000000.0,6080000000.0,87.09677419354838,2600000000.0,2730000000.0,3060000000.0,,,,,,,,,,,,,,,,,,
P15610,18.27,718.54006,718.3635700000001,245.68339399497148,C61H98O6,CCC=CCC=CCC=CCC=CCCCCCCC(=O)OC(COC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC)COC(=O)CCCCCCCCCCCCCCC,[M+NH4]+,TG 16:0_20:4_22:6,"TG 16:0_20:4(8,11,14,17)_22:6(4,7,10,13,16,19)",0.24600000000000222,0.8236400000000685,0.0,0.37437400000002474,Some,Some,-226.40659999999988,3,aldehyde,0.0,0.0,0.0,1170000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.741935483870966,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
P15674,18.35,894.75403,894.62297,146.4974680897518,C61H98O6,CCC=CCC=CCC=CCC=CCCCCCCC(=O)OC(COC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC)COC(=O)CCCCCCCCCCCCCCC,[M+NH4]+,TG 16:0_20:4_22:6,"TG 16:0_20:4(8,11,14,17)_22:6(4,7,10,13,16,19)",0.4060000000000059,0.8690700000000788,0.3636496847175894,0.5553694054153064,Some,Some,-50.147200000000005,3,criegee,0.0,1470000000.0,951000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.71122994652407,0.0,903000000.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
P15813,18.535,918.81173,918.68857,134.06066432282313,C61H98O6,CCC=CCC=CCC=CCC=CCCCCCCC(=O)OC(COC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC)COC(=O)CCCCCCCCCCCCCCC,[M+NH4]+,TG 16:0_20:4_22:6,"TG 16:0_20:4(8,11,14,17)_22:6(4,7,10,13,16,19)",0.7760000000000034,0.8769700000000284,0.0,0.5785395000000111,Some,Some,-26.081599999999995,6,aldehyde,0.0,0.0,0.0,0.0,0.0,0.0,777000000.0,0.0,0.0,34.355555555555554,0.0,0.0,0.0,2440000000.0,0.0,0.0,0.0,2250000000.0,,,,,,,,,,,,,,,,,,
P16074,18.778,934.7854,934.6879700000001,104.23799506044517,C61H98O6,CCC=CCC=CCC=CCC=CCCCCCCC(=O)OC(COC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC)COC(=O)CCCCCCCCCCCCCCC,[M+NH4]+,TG 16:0_20:4_22:6,"TG 16:0_20:4(8,11,14,17)_22:6(4,7,10,13,16,19)",0.7379999999999995,0.9027000000000953,0.445839524604662,0.7079968573814318,Some,Some,-10.082199999999995,6,criegee,0.0,0.0,0.0,1030000000.0,0.0,2530000000.0,3940000000.0,0.0,0.0,299.1111111111111,296.79144385026734,4620000000.0,4800000000.0,6080000000.0,87.09677419354838,2600000000.0,2730000000.0,3060000000.0,,,,,,,,,,,,,,,,,,
P16114,18.827,814.65485,814.49297,198.7494133927227,C61H98O6,CCC=CCC=CCC=CCC=CCCCCCCC(=O)OC(COC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC)COC(=O)CCCCCCCCCCCCCCC,[M+NH4]+,TG 16:0_20:4_22:6,"TG 16:0_20:4(8,11,14,17)_22:6(4,7,10,13,16,19)",0.6399999999999935,0.8382500000000164,0.0,0.5173875000000034,Some,Some,-130.27719999999997,9,criegee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.283422459893046,0.0,0.0,0.0,47.41935483870968,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
P16069,18.773,838.65502,838.55857,115.0187994620392,C61H98O6,CCC=CCC=CCC=CCC=CCCCCCCC(=O)OC(COC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC)COC(=O)CCCCCCCCCCCCCCC,[M+NH4]+,TG 16:0_20:4_22:6,"TG 16:0_20:4(8,11,14,17)_22:6(4,7,10,13,16,19)",0.7479999999999976,0.9036800000000085,0.0,0.5780880000000022,Some,Some,-106.21159999999999,12,aldehyde,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.63101604278075,0.0,0.0,0.0,21.85483870967742,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
P16092,18.798,854.68449,854.5579700000001,148.05315080018974,C61H98O6,CCC=CCC=CCC=CCC=CCCCCCCC(=O)OC(COC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC)COC(=O)CCCCCCCCCCCCCCC,[M+NH4]+,TG 16:0_20:4_22:6,"TG 16:0_20:4(8,11,14,17)_22:6(4,7,10,13,16,19)",0.6980000000000004,0.8736099999999851,0.0,0.5500634999999949,Some,Some,-90.2122,12,criegee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.838709677419356,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
P15904,18.652,970.78566,970.78582,0.16481493305814804,C63H100O6,CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC(COC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC)COC(=O)CCCCCCCC=CCCCCCCCC,[M+NH4]+,TG 18:1_20:4_22:6,"TG 18:1(9)_20:4(5,8,11,14)_22:6(4,7,10,13,16,19)",0.6780000000000015,0.8190440000000307,0.062489243194112,0.5427121729582449,Some,Some,0.0,0,substrate,0.0,0.0,0.0,0.0,0.0,6973.2956921790055,4751.575760222427,0.0,12422.90322580645,16496.458969527645,22470.898004434588,0.0,6924.387527839644,5906.214816482774,67184.06736561267,6585.8134824959,4641.068447412354,5260.765981300928,,,,,,,,,,,,,,,,,,
P15904,18.652,970.78566,970.78582,0.16481493305814804,C63H100O6,CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC(COC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC)COC(=O)CCCCC=CCCCCCCCCCCC,[M+NH4]+,TG 18:1_20:4_22:6,"TG 18:1(6)_20:4(5,8,11,14)_22:6(4,7,10,13,16,19)",0.6195000000000022,0.8104350000000409,0.04680723639928225,0.5145194209197997,Some,Some,0.0,0,substrate,0.0,0.0,0.0,0.0,0.0,8753.408615641989,5591.233969460092,0.0,14890.752688172042,16936.867866502067,26092.294900221732,0.0,9651.224944320713,7939.270434586804,42103.299497675966,7697.203201851671,4942.737896494157,7035.275981501131,,,,,,,,,,,,,,,,,,
P15904,18.652,970.78566,970.78582,0.16481493305814804,C63H100O6,CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC(COC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC)COC(=O)CCCCCCCCCC=CCCCCCC,[M+NH4]+,TG 18:1_20:4_22:6,"TG 18:1(11)_20:4(5,8,11,14)_22:6(4,7,10,13,16,19)",0.572444444444447,0.7701577777778034,0.038753614360707386,0.48153686208599983,Some,Some,0.0,0,substrate,0.0,0.0,0.0,0.0,0.0,5411.5432873274785,5245.639547578497,0.0,8951.182795698924,15720.080999718448,24177.383592017737,0.0,5966.592427616927,6183.877505066426,53597.55716280718,5126.077731700259,3155.9265442404007,4773.869346733669,,,,,,,,,,,,,,,,,,
P15904,18.652,970.78566,970.78582,0.16481493305814804,C63H100O6,CCC=CCC=CCC=CCC=CCCCCCCC(=O)OC(COC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC)COC(=O)CCCCCCCC=CCCCCCCCC,[M+NH4]+,TG 18:1_20:4_22:6,"TG 18:1(9)_20:4(8,11,14,17)_22:6(4,7,10,13,16,19)",0.5105000000000022,0.8139175000000591,0.05426614490663514,0.479825968472012,Some,Some,0.0,0,substrate,0.0,0.0,0.0,0.0,0.0,740.5269761606022,2816.4694237011804,0.0,2635.1612903225805,2189.461373529985,10694.844789356985,0.0,957.7951002227172,870.6372438639944,2954.5407174271,584.7236956312083,402.2259321090707,1046.8277643196059,,,,,,,,,,,,,,,,,,
P15904,18.652,970.78566,970.78582,0.16481493305814804,C63H100O6,CCC=CCC=CCC=CCC=CCCCCCCC(=O)OC(COC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC)COC(=O)CCCCC=CCCCCCCCCCCC,[M+NH4]+,TG 18:1_20:4_22:6,"TG 18:1(6)_20:4(8,11,14,17)_22:6(4,7,10,13,16,19)",0.5936000000000036,0.7122220000000198,0.0676243155836903,0.4773249946751152,Some,Some,0.0,0,substrate,0.0,0.0,0.0,0.0,0.0,821.2254286909243,347.5406495189019,0.0,0.0,3158.3609468737136,6174.611973392462,0.0,0.0,0.0,26350.12610209058,1190.5969717426942,758.0411797440177,589.6013934212897,,,,,,,,,,,,,,,,,,
P15904,18.652,970.78566,970.78582,0.16481493305814804,C63H100O6,CCC=CCC=CCC=CCC=CCCCCCCC(=O)OC(COC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC)COC(=O)CCCCCCCCCC=CCCCCCC,[M+NH4]+,TG 18:1_20:4_22:6,"TG 18:1(11)_20:4(8,11,14,17)_22:6(4,7,10,13,16,19)",0.45575000000000276,0.7483212500000178,0.03759862214956766,0.4327045241448775,Some,Some,0.0,0,substrate,0.0,0.0,0.0,0.0,0.0,0.0,347.5406495189019,0.0,0.0,3598.769843848136,4389.966740576497,0.0,0.0,0.0,17810.409154386478,315.58491657826204,0.0,293.6595327233778,,,,,,,,,,,,,,,,,,
P15706,18.385,862.78493,862.5582199999999,262.83443220811137,C63H100O6,CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC(COC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC)COC(=O)CCCCCCCCCC=CCCCCCC,[M+NH4]+,TG 18:1_20:4_22:6,"TG 18:1(11)_20:4(5,8,11,14)_22:6(4,7,10,13,16,19)",0.4660000000000011,0.7731300000000374,0.09538163634401942,0.4623099909032193,Some,Some,-108.2276,3,aldehyde,0.0,0.0,771000000.0,0.0,2090000000.0,76.2114537444934,0.0,1300000000.0,0.0,23.924268502581754,0.0,0.0,0.0,0.0,0.0,98.13953488372093,141.0071942446043,81.57894736842105,,,,,,,,,,,,,,,,,,
P16351,19.066,864.80206,864.57422,263.52856091408177,C63H100O6,CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC(COC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC)COC(=O)CCCCCCCCCC=CCCCCCC,[M+NH4]+,TG 18:1_20:4_22:6,"TG 18:1(11)_20:4(5,8,11,14)_22:6(4,7,10,13,16,19)",0.17200000000000415,0.7720000000000482,0.036336313275806525,0.3413008939827603,Some,Some,-106.21159999999999,3,criegee,5240000000.0,3160000000.0,5680000000.0,4260000000.0,5750000000.0,502.2026431718062,623.0366492146596,4890000000.0,275.0642673521851,182.44406196213424,96.38297872340425,11100000000.0,485.10638297872345,511.9617224880383,52.85714285714286,539.5348837209302,587.0503597122303,542.1052631578948,,,,,,,,,,,,,,,,,,
P15960,18.707,782.71416,782.42822,365.45205386378103,C63H100O6,CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC(COC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC)COC(=O)CCCCCCCCCC=CCCCCCC,[M+NH4]+,TG 18:1_20:4_22:6,"TG 18:1(11)_20:4(5,8,11,14)_22:6(4,7,10,13,16,19)",0.8900000000000006,0.7139000000000806,0.0,0.5613650000000283,Some,Some,-188.35759999999993,6,aldehyde,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.380952380952381,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
P16041,18.755,743.77878,744.37922,806.6318670207487,C63H100O6,CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC(COC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC)COC(=O)CCCCCCCCCC=CCCCCCC,[M+NH4]+,TG 18:1_20:4_22:6,"TG 18:1(11)_20:4(5,8,11,14)_22:6(4,7,10,13,16,19)",0.794000000000004,0.3997199999998884,0.0,0.41780199999996226,Some,Some,-226.40659999999988,7,aldehyde,0.0,2010000000.0,1810000000.0,0.0,1830000000.0,68.72246696035242,206.282722513089,0.0,80.97686375321337,0.0,36.702127659574465,2560000000.0,77.87234042553192,88.51674641148325,0.0,65.58139534883722,74.82014388489209,104.21052631578947,,,,,,,,,,,,,,,,,,
P16162,18.89,760.60839,760.3786200000001,302.17840685725326,C63H100O6,CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC(COC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC)COC(=O)CCCCCCCCCC=CCCCCCC,[M+NH4]+,TG 18:1_20:4_22:6,"TG 18:1(11)_20:4(5,8,11,14)_22:6(4,7,10,13,16,19)",0.5240000000000009,0.7700700000001461,0.0,0.45292450000005147,Some,Some,-210.40719999999988,7,criegee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.704761904761905,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
P16266,19.016,902.72865,902.62322,116.80399713190342,C63H100O6,CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC(COC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC)COC(=O)CCCCCCCCCC=CCCCCCC,[M+NH4]+,TG 18:1_20:4_22:6,"TG 18:1(11)_20:4(5,8,11,14)_22:6(4,7,10,13,16,19)",0.27200000000000557,0.8944099999999935,0.0,0.40824349999999965,Some,Some,-68.1626,9,criegee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.70694087403599,0.0,0.0,0.0,0.0,0.0,31.285714285714285,0.0,60.431654676258994,0.0,,,,,,,,,,,,,,,,,,
P16069,18.773,838.65502,838.49262,193.6808936971298,C63H100O6,CCCCCC=CCC=CCC=CCC=CCCCC(=O)OC(COC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC)COC(=O)CCCCCCCCCC=CCCCCCC,[M+NH4]+,TG 18:1_20:4_22:6,"TG 18:1(11)_20:4(5,8,11,14)_22:6(4,7,10,13,16,19)",0.7580000000000027,0.8374400000000151,0.0,0.5584040000000061,Some,Some,-132.29319999999996,15,aldehyde,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.574468085106382,0.0,0.0,0.0,12.904761904761905,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
